기준년월,행정구,시간대,평균이용금액(만원),평균이용건수
202511,사상구,01시,2320.7226,794
202511,사상구,02시,1536.8695,539
202511,사상구,03시,1153.6006,409
202511,사상구,04시,1143.096,450
202511,사상구,05시,2636.6571,957
202511,사상구,06시,4430.6465,1738
202511,사상구,07시,6234.5694,3004
202511,사상구,08시,10114.8547,4494
202511,사상구,09시,19256.0399,6287
202511,사상구,10시,29917.824,7742
202511,사상구,11시,34690.87,9690
202511,사상구,12시,39072.6627,12791
202511,사상구,13시,33931.8203,10225
202511,사상구,14시,33888.1932,9510
202511,사상구,15시,34998.9454,9583
202511,사상구,16시,33099.0999,9698
202511,사상구,17시,31714.0529,10295
202511,사상구,18시,30385.4439,9936
202511,사상구,19시,28114.1654,8087
202511,사상구,20시,21982.1322,6270
202511,사상구,21시,13372.0884,4482
202511,사상구,22시,9024.6312,3038
202511,사상구,23시,5540.7068,1862
202511,사하구,00시,4261.2339,1453
202511,사하구,01시,2917.3084,970
202511,사하구,02시,2054.5159,700
202511,사하구,03시,1611.1621,504
202511,사하구,04시,1426.2924,557
202511,사하구,05시,2040.3028,930
202511,사하구,06시,3407.4122,1901
202511,사하구,07시,4978.0739,2894
202511,사하구,08시,7744.7785,4352
202511,사하구,09시,19043.5394,6722
202511,사하구,10시,32036.321,8997
202511,사하구,11시,37991.379,11213
202511,사하구,12시,41657.0883,13850
202511,사하구,13시,34826.8139,11404
202511,사하구,14시,35983.1255,11194
202511,사하구,15시,36654.8368,11533
202511,사하구,16시,38310.9453,12042
202511,사하구,17시,39290.3785,12853
202511,사하구,18시,37836.9598,12515
202511,사하구,19시,33991.8151,9883
202511,사하구,20시,25617.5506,7682
202511,사하구,21시,16066.2901,5435
202511,사하구,22시,10168.4987,3634
202511,사하구,23시,6018.9364,2233
202511,서구,00시,1210.4386,459
202511,서구,01시,641.2586,294
202511,서구,02시,421.7824,190
202511,서구,03시,313.0615,129
202511,서구,04시,398.7802,150
202511,서구,05시,972.4521,310
202511,서구,06시,1366.9677,653
202511,서구,07시,3610.3068,1291
202511,서구,08시,8125.8199,2500
202511,서구,09시,20860.1134,3731
202511,서구,10시,28059.833,4495
202511,서구,11시,26314.3454,5422
202511,서구,12시,22121.2464,6536
202511,서구,13시,18974.4814,5138
202511,서구,14시,20843.1409,4929
202511,서구,15시,20501.3532,4608
202511,서구,16시,15524.554,4271
202511,서구,17시,11716.6028,4029
202511,서구,18시,10874.2991,3777
202511,서구,19시,9970.194,2967
202511,서구,20시,7388.3329,2316
202511,서구,21시,4705.3202,1726
202511,서구,22시,2739.0341,1269
202511,서구,23시,1715.3987,757
202511,수영구,00시,4909.349,1712
202511,수영구,01시,3142.4233,1116
202511,수영구,02시,1956.9937,712
202511,수영구,03시,1342.2971,469
202511,수영구,04시,868.8396,377
202511,수영구,05시,967.9422,533
202511,수영구,06시,1512.8208,751
202511,수영구,07시,2078.7614,1315
202511,수영구,08시,5384.5638,2848
202511,수영구,09시,15246.344,4875
202511,수영구,10시,26603.5951,6614
202511,수영구,11시,33576.7023,8313
202511,수영구,12시,34785.7375,10650
202511,수영구,13시,28936.6793,9232
202511,수영구,14시,29113.2853,9236
202511,수영구,15시,29894.3251,9436
202511,수영구,16시,28975.2449,9516
202511,수영구,17시,26949.5949,9408
202511,수영구,18시,28738.6644,9439
202511,수영구,19시,27647.8688,8078
202511,수영구,20시,24526.2828,7131
202511,수영구,21시,18216.8718,5794
202511,수영구,22시,11607.2951,4126
202511,수영구,23시,7484.6669,2683
202511,연제구,00시,3827.1958,1255
202511,연제구,01시,2711.0216,799
202511,연제구,02시,1773.4209,572
202511,연제구,03시,1026.5118,393
202511,연제구,04시,843.2147,372
202511,연제구,05시,1079.4,565
202511,연제구,06시,1656.4812,886
202511,연제구,07시,2544.9961,1531
202511,연제구,08시,8041.3119,3692
202511,연제구,09시,15756.8393,5506
202511,연제구,10시,31324.0403,7199
202511,연제구,11시,37479.0658,9346
202511,연제구,12시,40433.7771,12810
202511,연제구,13시,33710.9119,9572
202511,연제구,14시,32571.8584,9072
202511,연제구,15시,33177.3237,9242
202511,연제구,16시,34547.8507,9626
202511,연제구,17시,32449.1132,9934
202511,연제구,18시,31527.1092,10123
202511,연제구,19시,29857.5101,8378
202511,연제구,20시,25153.1658,6687
202511,연제구,21시,16513.6137,5026
202511,연제구,22시,9662.2914,3352
202511,연제구,23시,5998.3733,2089
202511,영도구,00시,1165.0934,453
202511,영도구,01시,778.1149,302
202511,영도구,02시,415.8681,196
202511,영도구,03시,283.2795,140
202511,영도구,04시,248.4553,171
202511,영도구,05시,469.1114,276
202511,영도구,06시,791.1641,578
202511,영도구,07시,1299.2035,888
202511,영도구,08시,2402.8175,1507
202511,영도구,09시,6238.2432,2356
202511,영도구,10시,8737.1644,2869
202511,영도구,11시,11252.1394,3907
202511,영도구,12시,13729.9172,5207
202511,영도구,13시,11236.5142,3906
202511,영도구,14시,10812.1928,3830
202511,영도구,15시,10271.1984,3790
202511,영도구,16시,10463.9656,3768
202511,영도구,17시,10386.8956,3832
202511,영도구,18시,10674.1779,3645
202511,영도구,19시,9890.309,2811
202511,영도구,20시,6835.4522,2147
202511,영도구,21시,4198.1192,1587
202511,영도구,22시,2546.8195,1090
202511,영도구,23시,1753.3554,773
202511,중구,00시,2555.7808,687
202511,중구,01시,1746.6565,456
202511,중구,02시,1224.7061,312
202511,중구,03시,848.512,204
202511,중구,04시,451.9048,164
202511,중구,05시,504.6877,183
202511,중구,06시,670.9088,300
202511,중구,07시,1119.2603,734
202511,중구,08시,2527.9759,1910
202511,중구,09시,6504.503,2184
202511,중구,10시,12055.995,2961
202511,중구,11시,19295.6935,4937
202511,중구,12시,26554.6664,8113
202511,중구,13시,27472.0683,6797
202511,중구,14시,25859.2453,6480
202511,중구,15시,24998.6761,6286
202511,중구,16시,22389.7091,5849
202511,중구,17시,21307.802,5544
202511,중구,18시,20554.0532,5422
202511,중구,19시,19715.7628,4543
202511,중구,20시,14258.0044,3487
202511,중구,21시,8380.6007,2419
202511,중구,22시,5368.141,1646
202511,중구,23시,3687.2956,1043
202511,해운대구,00시,5141.3086,2019
202511,해운대구,01시,3217.7674,1250
202511,해운대구,02시,1963.4913,823
202511,해운대구,03시,1328.0447,558
202511,해운대구,04시,1307.7766,560
202511,해운대구,05시,2195.2295,930
202511,해운대구,06시,3611.5468,1598
202511,해운대구,07시,5788.3199,3037
202511,해운대구,08시,13399.8063,6333
202511,해운대구,09시,31877.6318,9904
202511,해운대구,10시,59880.3299,12929
202511,해운대구,11시,82376.9522,17269
202511,해운대구,12시,91882.6435,22137
202511,해운대구,13시,98256.598,22093
202511,해운대구,14시,95303.5677,18159
202511,해운대구,15시,99165.4668,18292
202511,해운대구,16시,92467.3635,18057
202511,해운대구,17시,85521.0675,17904
202511,해운대구,18시,79602.7825,17019
202511,해운대구,19시,67281.6178,14258
202511,해운대구,20시,44901.3071,11010
202511,해운대구,21시,25061.3497,8011
202511,해운대구,22시,17013.2628,5483
202511,해운대구,23시,11277.6184,3391
202512,강서구,00시,5385.7663,613
202512,강서구,01시,2686.9021,378
202512,강서구,02시,2293.9673,282
202512,강서구,03시,2246.4147,237
202512,강서구,04시,2673.056,326
202512,강서구,05시,5531.9012,792
202512,강서구,06시,9950.6665,2201
202512,강서구,07시,12969.9981,3157
202512,강서구,08시,16078.9318,3812
202512,강서구,09시,21986.0752,4304
202512,강서구,10시,29040.8229,5019
202512,강서구,11시,35113.7673,7353
202512,강서구,12시,40542.4166,9759
202512,강서구,13시,39085.8674,7570
202512,강서구,14시,38512.6585,6951
202512,강서구,15시,39495.0564,6735
202512,강서구,16시,36611.7283,6881
202512,강서구,17시,35396.8127,7441
202512,강서구,18시,34689.4719,7119
202512,강서구,19시,31061.8268,5950
202512,강서구,20시,26271.082,4645
202512,강서구,21시,18047.5662,2937
202512,강서구,22시,11046.0239,1650
202512,강서구,23시,6848.7079,957
202512,금정구,00시,2719.5007,1319
202512,금정구,01시,1894.864,822
202512,금정구,02시,1086.3896,529
202512,금정구,03시,672.8795,360
202512,금정구,04시,562.2368,339
202512,금정구,05시,965.0184,521
202512,금정구,06시,2143.7843,1071
202512,금정구,07시,3014.2268,1823
202512,금정구,08시,5711.8754,3426
202512,금정구,09시,16826.3661,5397
202512,금정구,10시,28055.4317,7361
202512,금정구,11시,36034.9402,9884
202512,금정구,12시,42193.8212,13328
202512,금정구,13시,38040.976,11037
202512,금정구,14시,36567.8165,10415
202512,금정구,15시,35036.8,10201
202512,금정구,16시,34866.0027,10332
202512,금정구,17시,36096.9296,10625
202512,금정구,18시,32601.2328,10511
202512,금정구,19시,28218.388,8310
202512,금정구,20시,21170.3943,6278
202512,금정구,21시,13149.6566,4725
202512,금정구,22시,7319.077,3289
202512,금정구,23시,4539.1832,2125
202512,기장군,00시,1808.0325,633
202512,기장군,01시,1126.504,383
202512,기장군,02시,669.6015,254
202512,기장군,03시,402.9807,164
202512,기장군,04시,383.4895,175
202512,기장군,05시,1083.4496,426
202512,기장군,06시,2431.1805,863
202512,기장군,07시,3995.236,1520
202512,기장군,08시,6735.7918,2422
202512,기장군,09시,14236.8821,3757
202512,기장군,10시,23583.0424,5269
202512,기장군,11시,38067.2787,7703
202512,기장군,12시,52197.4276,10769
202512,기장군,13시,54912.5153,10014
202512,기장군,14시,53498.4593,9726
202512,기장군,15시,50276.6768,9187
202512,기장군,16시,47335.3668,8794
202512,기장군,17시,45099.3951,8480
202512,기장군,18시,40949.8985,7690
202512,기장군,19시,34265.4878,6242
202512,기장군,20시,22377.4365,4573
202512,기장군,21시,9789.2404,2996
202512,기장군,22시,5015.2466,1791
202512,기장군,23시,3328.6076,1052
202512,남구,00시,3955.7535,1758
202512,남구,01시,2588.4498,1131
202512,남구,02시,1684.4292,752
202512,남구,03시,1202.7049,558
202512,남구,04시,1054.2297,478
202512,남구,05시,2177.3466,753
202512,남구,06시,3030.8087,1127
202512,남구,07시,4343.5349,1837
202512,남구,08시,7647.6184,3841
202512,남구,09시,16651.5378,5913
202512,남구,10시,29776.6319,8117
202512,남구,11시,37486.1603,11662
202512,남구,12시,42715.326,14956
202512,남구,13시,36910.2266,12013
202512,남구,14시,38700.8277,11671
202512,남구,15시,39330.1766,11894
202512,남구,16시,39993.9893,12123
202512,남구,17시,38172.9654,12181
202512,남구,18시,37082.349,12034
202512,남구,19시,33547.2132,9944
202512,남구,20시,27130.6238,7844
202512,남구,21시,16387.2025,5851
202512,남구,22시,9690.8049,4051
202512,남구,23시,6187.8613,2720
202512,동구,00시,2098.2749,628
202512,동구,01시,1510.9204,441
202512,동구,02시,1173.9345,301
202512,동구,03시,980.2951,225
202512,동구,04시,1159.7309,266
202512,동구,05시,1122.4164,510
202512,동구,06시,1618.6225,888
202512,동구,07시,2940.0762,1576
202512,동구,08시,5230.089,3127
202512,동구,09시,11482.2481,3829
202512,동구,10시,20425.6021,4641
202512,동구,11시,25914.2326,6847
202512,동구,12시,25495.6396,8950
202512,동구,13시,21827.6895,6465
202512,동구,14시,20869.9537,5713
202512,동구,15시,21696.0144,5571
202512,동구,16시,17960.7065,5474
202512,동구,17시,15376.7401,5312
202512,동구,18시,16695.3374,5508
202512,동구,19시,14928.4509,4474
202512,동구,20시,11518.4685,3304
202512,동구,21시,7248.6044,2421
202512,동구,22시,4690.8039,1544
202512,동구,23시,3589.007,987
202512,동래구,00시,5761.3955,1623
202512,동래구,01시,3496.498,1024
202512,동래구,02시,2484.1273,708
202512,동래구,03시,1445.1544,475
202512,동래구,04시,1044.4218,458
202512,동래구,05시,1999.0006,780
202512,동래구,06시,2471.6703,1218
202512,동래구,07시,3741.5158,1884
202512,동래구,08시,10772.6277,3954
202512,동래구,09시,30119.8286,6948
202512,동래구,10시,49453.9544,9526
202512,동래구,11시,64209.78,12092
202512,동래구,12시,64135.8371,15413
202512,동래구,13시,56644.0036,13696
202512,동래구,14시,54460.327,13550
202512,동래구,15시,55832.3202,13698
202512,동래구,16시,52823.2572,13832
202512,동래구,17시,47303.1008,13647
202512,동래구,18시,47254.9985,13088
202512,동래구,19시,44938.3861,10944
202512,동래구,20시,37048.8626,8653
202512,동래구,21시,23885.3946,6439
202512,동래구,22시,14171.2526,4367
202512,동래구,23시,9432.7448,2775
202512,부산진구,00시,9946.0812,3546
202512,부산진구,01시,7164.3716,2521
202512,부산진구,02시,4789.0458,1728
202512,부산진구,03시,3363.3935,1286
202512,부산진구,04시,2867.8856,1100
202512,부산진구,05시,2983.3583,1451
202512,부산진구,06시,3783.8501,2044
202512,부산진구,07시,6192.2838,3235
202512,부산진구,08시,13743.4824,6995
202512,부산진구,09시,40545.1344,11163
202512,부산진구,10시,73715.2672,15184
202512,부산진구,11시,92454.1922,21001
202512,부산진구,12시,103436.9583,28693
202512,부산진구,13시,92738.6868,24895
202512,부산진구,14시,96018.5082,24434
202512,부산진구,15시,101639.4699,24720
202512,부산진구,16시,91960.9234,24719
202512,부산진구,17시,82425.6302,23784
202512,부산진구,18시,79616.7035,22863
202512,부산진구,19시,73225.1674,19273
202512,부산진구,20시,59371.7039,15519
202512,부산진구,21시,39192.1908,11937
202512,부산진구,22시,24713.5905,8459
202512,부산진구,23시,16754.5439,5736
202512,북구,00시,3237.5651,1192
202512,북구,01시,2106.8759,756
202512,북구,02시,1506.5802,512
202512,북구,03시,1052.3916,374
202512,북구,04시,879.742,395
202512,북구,05시,1361.1116,668
202512,북구,06시,2176.4016,1094
202512,북구,07시,2944.5283,1685
202512,북구,08시,7423.8645,3263
202512,북구,09시,21840.3877,6549
202512,북구,10시,39317.8622,9478
202512,북구,11시,48227.2239,12163
202512,북구,12시,50091.9312,14366
202512,북구,13시,47332.6762,12862
202512,북구,14시,49110.0882,13104
202512,북구,15시,51617.8417,14099
202512,북구,16시,51803.9115,14307
202512,북구,17시,48677.0525,13935
202512,북구,18시,45080.1289,12861
202512,북구,19시,38047.8045,10072
202512,북구,20시,29531.526,7768
202512,북구,21시,17725.6806,5480
202512,북구,22시,8583.504,3058
202512,북구,23시,5067.2053,1977
202512,사상구,00시,3397.6729,1209
202512,사상구,01시,2368.294,776
202512,사상구,02시,1702.1677,575
202512,사상구,03시,1312.9431,430
202512,사상구,04시,1300.4339,451
202512,사상구,05시,3014.5563,952
202512,사상구,06시,4674.652,1674
202512,사상구,07시,6161.214,2879
202512,사상구,08시,10991.1156,4267
202512,사상구,09시,21576.0084,5990
202512,사상구,10시,31614.8063,7593
202512,사상구,11시,36955.6146,9536
202512,사상구,12시,39326.3759,12320
202512,사상구,13시,36985.5602,10047
202512,사상구,14시,36409.5156,9721
202512,사상구,15시,37297.0919,9730
202512,사상구,16시,35582.7836,9714
202512,사상구,17시,33688.3211,10134
202512,사상구,18시,32198.398,9740
202512,사상구,19시,29547.6718,7770
202512,사상구,20시,24249.9913,6102
202512,사상구,21시,15105.7602,4468
202512,사상구,22시,9748.6519,2993
202512,사상구,23시,6192.277,1913
202512,사하구,00시,4427.9176,1501
202512,사하구,01시,2976.7841,955
202512,사하구,02시,2063.4061,692
202512,사하구,03시,1545.0644,496
202512,사하구,04시,1253.4086,505
202512,사하구,05시,2055.1712,903
202512,사하구,06시,3779.48,1827
202512,사하구,07시,4952.9561,2710
202512,사하구,08시,8131.6184,4038
202512,사하구,09시,19252.7599,6330
202512,사하구,10시,32785.7629,8554
202512,사하구,11시,38929.2125,10857
202512,사하구,12시,42582.1422,13532
202512,사하구,13시,35174.2713,11217
202512,사하구,14시,38365.0075,11513
202512,사하구,15시,40041.0338,11773
202512,사하구,16시,41033.4188,12162
202512,사하구,17시,39687.7777,12685
202512,사하구,18시,38998.0016,12146
202512,사하구,19시,35066.7112,9653
202512,사하구,20시,26864.1849,7543
202512,사하구,21시,15914.6564,5393
202512,사하구,22시,9898.8728,3573
202512,사하구,23시,6410.3656,2305
202512,서구,00시,991.1157,435
202512,서구,01시,668.7277,294
