기준연월,행정동,업종대분류명,외지인 소비액(만원),현지인 소비액(만원)
202602,금정구,식음료업,1050000,0
202602,금정구,여가서비스업,115451,9969
202602,금정구,여행업,5728,941
202602,금정구,운송업,322043,0
202602,금정구,의료웰니스업,72449,9767
202602,기장군,쇼핑업,5250000,17235
202602,기장군,숙박업,361534,14301
202602,기장군,식음료업,2000000,0
202602,기장군,여가서비스업,268982,14958
202602,기장군,여행업,2818,0
202602,기장군,운송업,778979,0
202602,기장군,의료웰니스업,64004,8379
202602,남구,쇼핑업,783312,6509
202602,남구,숙박업,92669,2729
202602,남구,식음료업,1020000,0
202602,남구,여가서비스업,72100,895
202602,남구,여행업,1157,1005
202602,남구,운송업,1150000,0
202602,남구,의료웰니스업,73176,6145
202602,동구,쇼핑업,1060000,26614
202602,동구,숙박업,55517,1636
202602,동구,식음료업,1020000,0
202602,동구,여가서비스업,84700,286
202602,동구,여행업,15304,214
202602,동구,운송업,712809,0
202602,동구,의료웰니스업,87513,0
202602,동래구,쇼핑업,1350000,120969
202602,동래구,숙박업,143075,33505
202602,동래구,식음료업,1720000,0
202602,동래구,여가서비스업,89096,4362
202602,동래구,여행업,769,3215
202602,동래구,운송업,448583,430
202602,동래구,의료웰니스업,125936,5894
202602,부산진구,쇼핑업,3730000,559251
202602,부산진구,숙박업,192651,26569
202602,부산진구,식음료업,3780000,0
202602,부산진구,여가서비스업,208381,5931
202602,부산진구,여행업,38214,4899
202602,부산진구,운송업,329501,373
202602,부산진구,의료웰니스업,375970,0
202602,북구,쇼핑업,8160000,22577
202602,북구,숙박업,11643,6525
202602,북구,식음료업,741297,0
202602,북구,여가서비스업,42691,6866
202602,북구,여행업,320,0
202602,북구,운송업,496334,0
202602,북구,의료웰니스업,50915,0
202602,사상구,쇼핑업,1210000,5820
202602,사상구,숙박업,23338,3302
202602,사상구,식음료업,927580,0
202602,사상구,여가서비스업,57169,2639
202602,사상구,여행업,88,0
202602,사상구,운송업,1260000,314
202602,사상구,의료웰니스업,46862,3214
202602,사하구,쇼핑업,628655,12206
202602,사하구,숙박업,12129,3948
202602,사하구,식음료업,826608,0
202602,사하구,여가서비스업,46863,4279
202602,사하구,여행업,0,107
202602,사하구,운송업,684479,117
202602,사하구,의료웰니스업,58990,0
202602,서구,쇼핑업,411784,1616
202602,서구,숙박업,92254,4906
202602,서구,식음료업,467655,0
202602,서구,여가서비스업,65767,476
202602,서구,여행업,4,65
202602,서구,운송업,122448,322
202602,서구,의료웰니스업,22073,0
202602,수영구,쇼핑업,747382,3411
202602,수영구,숙박업,40285,6508
202602,수영구,식음료업,2500000,0
202602,수영구,여가서비스업,136953,1744
202602,수영구,여행업,1286,4364
202602,수영구,운송업,228516,782
202602,수영구,의료웰니스업,111786,134
202602,연제구,쇼핑업,1440000,10982
202602,연제구,숙박업,25835,3730
202602,연제구,식음료업,1260000,0
202602,연제구,여가서비스업,49123,1303
202602,연제구,여행업,1899,739
202602,연제구,운송업,594774,0
202602,연제구,의료웰니스업,95409,0
202602,영도구,쇼핑업,176614,1600
202602,영도구,숙박업,21032,1802
202602,영도구,식음료업,457775,0
202602,영도구,여가서비스업,36540,600
202602,영도구,운송업,70019,214
202602,영도구,의료웰니스업,26158,4864
202602,중구,쇼핑업,1620000,43203
202602,중구,숙박업,61984,1851
202602,중구,식음료업,1790000,0
202602,중구,여가서비스업,49917,887
202602,중구,여행업,48579,0
202602,중구,운송업,33179,0
202602,중구,의료웰니스업,93351,0
202602,해운대구,쇼핑업,11800000,5380000
202602,해운대구,숙박업,737840,168269
202602,해운대구,식음료업,3190000,0
202602,해운대구,여가서비스업,169508,16630
202602,해운대구,여행업,8030,8467
202602,해운대구,운송업,682999,852
202602,해운대구,의료웰니스업,209224,4198
202603,강서구,쇼핑업,1670000,33614
202603,강서구,숙박업,29371,3485
202603,강서구,식음료업,1240000,0
202603,강서구,여가서비스업,75841,3930
202603,강서구,여행업,965,0
202603,강서구,운송업,6450000,18198
202603,강서구,의료웰니스업,49664,2623
202603,금정구,쇼핑업,917699,119180
202603,금정구,숙박업,11696,2864
202603,금정구,식음료업,1140000,0
202603,금정구,여가서비스업,144666,13063
202603,금정구,여행업,4754,16
202603,금정구,운송업,373662,0
202603,금정구,의료웰니스업,87564,8161
202603,기장군,쇼핑업,4970000,16522
202603,기장군,숙박업,290729,7335
202603,기장군,식음료업,1780000,0
202603,기장군,여가서비스업,337514,18712
202603,기장군,여행업,1920,0
202603,기장군,운송업,849916,80
202603,기장군,의료웰니스업,57953,4838
202603,남구,쇼핑업,798005,14996
202603,남구,숙박업,159149,13390
202603,남구,식음료업,1100000,0
202603,남구,여가서비스업,84822,1031
202603,남구,여행업,3436,2010
202603,남구,운송업,1450000,0
202603,남구,의료웰니스업,80250,4811
202603,동구,쇼핑업,1020000,32691
202603,동구,숙박업,60482,4986
202603,동구,식음료업,1070000,0
202603,동구,여가서비스업,133971,502
202603,동구,여행업,33535,348
202603,동구,운송업,807642,24
202603,동구,의료웰니스업,95371,0
202603,동래구,쇼핑업,1390000,135858
202603,동래구,숙박업,90389,24483
202603,동래구,식음료업,1680000,0
202603,동래구,여가서비스업,80367,4792
202603,동래구,여행업,7007,4936
202603,동래구,운송업,468243,162
202603,동래구,의료웰니스업,153127,6258
202603,부산진구,쇼핑업,3350000,556250
202603,부산진구,숙박업,136549,17995
202603,부산진구,식음료업,3680000,0
202603,부산진구,여가서비스업,192575,7499
202603,부산진구,여행업,46276,5830
202603,부산진구,운송업,436170,42
202603,부산진구,의료웰니스업,428201,0
202603,북구,쇼핑업,8950000,32898
202603,북구,숙박업,11315,5189
202603,북구,식음료업,727253,0
202603,북구,여가서비스업,36774,10686
202603,북구,여행업,536,0
202603,북구,운송업,640207,0
202603,북구,의료웰니스업,50783,0
202603,사상구,쇼핑업,1130000,5869
202603,사상구,숙박업,26101,4077
202603,사상구,식음료업,1010000,0
202603,사상구,여가서비스업,63586,2939
202603,사상구,여행업,1267,0
202603,사상구,운송업,1620000,428
202603,사상구,의료웰니스업,66173,2099
202603,사하구,쇼핑업,651769,30033
202603,사하구,숙박업,13920,4705
202603,사하구,식음료업,844795,0
202603,사하구,여가서비스업,48382,4946
202603,사하구,여행업,1200,0
202603,사하구,운송업,667954,149
202603,사하구,의료웰니스업,61949,0
202603,서구,쇼핑업,392092,2182
202603,서구,숙박업,69245,3796
202603,서구,식음료업,511064,0
202603,서구,여가서비스업,31578,312
202603,서구,여행업,2910,74
202603,서구,운송업,142473,85
202603,서구,의료웰니스업,33137,0
202603,수영구,쇼핑업,660817,3387
202603,수영구,숙박업,46985,4877
202603,수영구,식음료업,2310000,0
202603,수영구,여가서비스업,123539,1361
202603,수영구,여행업,4688,1930
202603,수영구,운송업,288951,150
202603,수영구,의료웰니스업,116994,112
202603,연제구,쇼핑업,1340000,12303
202603,연제구,숙박업,27556,5710
202603,연제구,식음료업,1280000,0
202603,연제구,여가서비스업,44742,1131
202603,연제구,여행업,4259,0
202603,연제구,운송업,681066,80
202603,연제구,의료웰니스업,111439,0
202603,영도구,쇼핑업,188040,6516
202603,영도구,숙박업,26587,1460
202603,영도구,식음료업,437286,0
202603,영도구,여가서비스업,34507,480
202603,영도구,여행업,34,0
202603,영도구,운송업,87298,0
202603,영도구,의료웰니스업,20737,3303
202603,중구,쇼핑업,1460000,34157
202603,중구,숙박업,71403,2788
202603,중구,식음료업,1690000,0
202603,중구,여가서비스업,45894,1178
202603,중구,여행업,67532,0
202603,중구,운송업,33482,0
202603,중구,의료웰니스업,106173,0
202603,해운대구,쇼핑업,10100000,4040000
202603,해운대구,숙박업,632153,135240
202603,해운대구,식음료업,2790000,0
202603,해운대구,여가서비스업,148979,14680
202603,해운대구,여행업,44726,2026
202603,해운대구,운송업,811673,262
202603,해운대구,의료웰니스업,214028,4229
202604,강서구,쇼핑업,1570000,33678
202604,강서구,숙박업,32337,3041
202604,강서구,식음료업,1230000,0
202604,강서구,여가서비스업,76300,2385
202604,강서구,여행업,4368,802
202604,강서구,운송업,5440000,6263
202604,강서구,의료웰니스업,45336,2936
202604,금정구,쇼핑업,839769,109493
202604,금정구,숙박업,8462,3338
202604,금정구,식음료업,1080000,0
202604,금정구,여가서비스업,159598,16331
202604,금정구,여행업,1701,0
202604,금정구,운송업,359678,453
202604,금정구,의료웰니스업,70582,9146
202604,기장군,쇼핑업,4760000,18948
202604,기장군,숙박업,268961,7301
202604,기장군,식음료업,1770000,0
202604,기장군,여가서비스업,365584,23228
202604,기장군,여행업,1369,1605
202604,기장군,운송업,959024,58
202604,기장군,의료웰니스업,52712,3728
202604,남구,쇼핑업,849255,13611
202604,남구,숙박업,139088,15782
202604,남구,식음료업,1080000,0
202604,남구,여가서비스업,78616,671
202604,남구,여행업,2258,0
202604,남구,운송업,1460000,80
202604,남구,의료웰니스업,77426,4066
202604,동구,쇼핑업,1050000,26632
202604,동구,숙박업,60423,1175
202604,동구,식음료업,1030000,0
202604,동구,여가서비스업,150808,931
202604,동구,여행업,25893,0
202604,동구,운송업,874301,547
202604,동구,의료웰니스업,81729,0
202604,동래구,쇼핑업,1360000,124322
202604,동래구,숙박업,74281,19468
202604,동래구,식음료업,1710000,0
202604,동래구,여가서비스업,79570,4055
202604,동래구,여행업,5014,4012
202604,동래구,운송업,449087,263
202604,동래구,의료웰니스업,153862,4901
202604,부산진구,쇼핑업,3340000,543024
202604,부산진구,숙박업,117819,13423
202604,부산진구,식음료업,3570000,0
202604,부산진구,여가서비스업,179239,4318
202604,부산진구,여행업,37410,8807
202604,부산진구,운송업,458423,964
202604,부산진구,의료웰니스업,380945,0
202604,북구,쇼핑업,8300000,27567
202604,북구,숙박업,16981,4568
202604,북구,식음료업,751757,0
202604,북구,여가서비스업,31356,8630
202604,북구,여행업,1358,0
202604,북구,운송업,641278,308
202604,북구,의료웰니스업,52426,0
202604,사상구,쇼핑업,1060000,6479
202604,사상구,숙박업,27953,4889
202604,사상구,식음료업,984217,0
202604,사상구,여가서비스업,49272,1302
202604,사상구,여행업,1825,0
202604,사상구,운송업,1640000,391
202604,사상구,의료웰니스업,51266,1611
202604,사하구,쇼핑업,626493,25225
202604,사하구,숙박업,18251,4168
202604,사하구,식음료업,796003,0
202604,사하구,여가서비스업,41491,2831
202604,사하구,운송업,810450,518
202604,사하구,의료웰니스업,60943,0
202604,서구,쇼핑업,379815,2406
202604,서구,숙박업,81372,2836
202604,서구,식음료업,529366,0
202604,서구,여가서비스업,61155,622
202604,서구,여행업,3868,36
202604,서구,운송업,160599,0
202604,서구,의료웰니스업,51287,0
202604,수영구,쇼핑업,646381,3683
202604,수영구,숙박업,43047,4579
202604,수영구,식음료업,2270000,0
202604,수영구,여가서비스업,120913,1249
202604,수영구,여행업,4508,0
202604,수영구,운송업,304119,119
202604,수영구,의료웰니스업,107176,116
202604,연제구,쇼핑업,1270000,9650
202604,연제구,숙박업,26780,3631
202604,연제구,식음료업,1300000,0
202604,연제구,여가서비스업,45230,268
202604,연제구,여행업,5906,0
202604,연제구,운송업,661733,178
202604,연제구,의료웰니스업,95583,0
202604,영도구,쇼핑업,159810,2536
202604,영도구,숙박업,19285,1641
202604,영도구,식음료업,433969,0
202604,영도구,여가서비스업,35928,830
202604,영도구,여행업,32,0
202604,영도구,운송업,102862,117
202604,영도구,의료웰니스업,20543,4135
202604,중구,쇼핑업,1350000,42823
202604,중구,숙박업,94621,1540
202604,중구,식음료업,1690000,0
202604,중구,여가서비스업,35243,582
202604,중구,여행업,51274,0
202604,중구,운송업,32160,0
202604,중구,의료웰니스업,91376,0
202604,해운대구,쇼핑업,9520000,4050000
202604,해운대구,숙박업,618123,116604
202604,해운대구,식음료업,2780000,0
202604,해운대구,여가서비스업,148556,12980
202604,해운대구,여행업,9654,3788
202604,해운대구,운송업,822912,214
202604,해운대구,의료웰니스업,197504,3100
202605,강서구,쇼핑업,1610000,38056
202605,강서구,숙박업,35387,5051
202605,강서구,식음료업,1400000,0
202605,강서구,여가서비스업,97005,4654
202605,강서구,여행업,4863,3315
202605,강서구,운송업,5150000,8512
202605,강서구,의료웰니스업,49043,1993
202605,금정구,쇼핑업,925316,116605
202605,금정구,숙박업,14004,3032
202605,금정구,식음료업,1270000,0
202605,금정구,여가서비스업,173042,14081
202605,금정구,여행업,3895,0
202605,금정구,운송업,398889,0
202605,금정구,의료웰니스업,83760,11434
202605,기장군,쇼핑업,5930000,23894
202605,기장군,숙박업,452753,10580
202605,기장군,식음료업,2390000,0
202605,기장군,여가서비스업,423532,19401
202605,기장군,운송업,1090000,53
202605,기장군,의료웰니스업,61517,4888
202605,남구,쇼핑업,842100,14706
202605,남구,숙박업,154380,13747
202605,남구,식음료업,1200000,0
202605,남구,여가서비스업,85252,952
202605,남구,여행업,7819,1336
202605,남구,운송업,1450000,1213
202605,남구,의료웰니스업,108288,20349
202605,동구,쇼핑업,1200000,34989
202605,동구,숙박업,58929,1435
202605,동구,식음료업,1170000,0
202605,동구,여가서비스업,177839,1041
202605,동구,여행업,30365,67
202605,동구,운송업,993531,0
